id,name,node1,node2
13349837,North Aladdin Drive,122634068,122782305
13349850,Mystic Avenue,122931838,122986488
13349850,Mystic Avenue,122986488,122986490
13349850,Mystic Avenue,122986490,122917360
13349850,Mystic Avenue,122917360,122984290
13349850,Mystic Avenue,122984290,3615443882
13349852,Mystic Avenue,122986494,122662313
13349852,Mystic Avenue,122662313,122986495
13349853,Montevideo Drive,122986501,3796509924
13349853,Montevideo Drive,3796509924,122792423
13349854,Hollydale Drive,122836707,122986512
13349855,Hollydale Drive,122986521,122661590
13349855,Hollydale Drive,122661590,122913916
13349856,Hollydale Drive,122913916,7094797795
13349856,Hollydale Drive,7094797795,936942555
13349856,Hollydale Drive,936942555,7094797796
13349856,Hollydale Drive,7094797796,936942557
13349856,Hollydale Drive,936942557,7094797797
13349856,Hollydale Drive,7094797797,122986530
13349856,Hollydale Drive,122986530,8624386381
13349856,Hollydale Drive,8624386381,7094797798
13349856,Hollydale Drive,7094797798,7094797799
13349856,Hollydale Drive,7094797799,7094797800
13349856,Hollydale Drive,7094797800,936942560
13349856,Hollydale Drive,936942560,122727844
13349856,Hollydale Drive,122727844,936942562
13349856,Hollydale Drive,936942562,7094797801
13349856,Hollydale Drive,7094797801,1971137984
13349856,Hollydale Drive,1971137984,7094797802
13349856,Hollydale Drive,7094797802,1971137996
13349856,Hollydale Drive,1971137996,7094797803
13349856,Hollydale Drive,7094797803,1971138011
13349856,Hollydale Drive,1971138011,122986532
13349859,Rideout Way,122986556,122986558
13349859,Rideout Way,122986558,1991864904
13349859,Rideout Way,1991864904,1991864878
13349859,Rideout Way,1991864878,1991864929
13349859,Rideout Way,1991864929,1991864933
13349859,Rideout Way,1991864933,1991864886
13349859,Rideout Way,1991864886,1991864871
13349859,Rideout Way,1991864871,1991864907
13349859,Rideout Way,1991864907,1991864887
13349859,Rideout Way,1991864887,1991864897
13349859,Rideout Way,1991864897,1991864895
13349859,Rideout Way,1991864895,1991864908
13349859,Rideout Way,1991864908,122986560
13349860,Vina del Mar Avenue,122986565,7094774829
13349860,Vina del Mar Avenue,7094774829,7094774828
13349860,Vina del Mar Avenue,7094774828,122677215
13349860,Vina del Mar Avenue,122677215,1800693922
13349860,Vina del Mar Avenue,1800693922,122986566
13349862,Vina del Mar Avenue,122973160,122986572
13349862,Vina del Mar Avenue,122986572,122966027
13349862,Vina del Mar Avenue,122966027,122928890
13349862,Vina del Mar Avenue,122928890,7094779783
13349862,Vina del Mar Avenue,7094779783,7094794885
13349862,Vina del Mar Avenue,7094794885,7094779784
13349862,Vina del Mar Avenue,7094779784,122666416
13349893,East Evans Lane,122986828,9049794926
13349893,East Evans Lane,9049794926,9049794925
13349893,East Evans Lane,9049794925,122861529
13349893,East Evans Lane,122861529,1816776205
13349893,East Evans Lane,1816776205,122755702
13349900,Trenton Court,122964515,122986886
13349923,South Hampton Street,122929993,122630834
13349923,South Hampton Street,122630834,122651755
13349923,South Hampton Street,122651755,122960904
13349923,South Hampton Street,122960904,122888217
13349930,Palomino Lane,122761107,122986968
13349955,Pavonia Circle,122987180,122987184
13349956,Shawn Lane,122987192,1301643280
13349956,Shawn Lane,1301643280,1301643302
13349956,Shawn Lane,1301643302,122973565
13349957,Iroquois Drive,122987200,122987204
13349973,Mitchell Drive,122692174,4052012809
13349973,Mitchell Drive,4052012809,1862171266
13349973,Mitchell Drive,1862171266,4052012808
13349973,Mitchell Drive,4052012808,122987406
13349973,Mitchell Drive,122987406,4052012807
13349973,Mitchell Drive,4052012807,1862171282
13349973,Mitchell Drive,1862171282,4052012806
13349973,Mitchell Drive,4052012806,4052012804
13349973,Mitchell Drive,4052012804,1862171283
13349973,Mitchell Drive,1862171283,4052012796
13349973,Mitchell Drive,4052012796,122977408
13349983,Sagamore Street,122823053,1951790919
13349983,Sagamore Street,1951790919,122682024
13349996,Mystic Lane,122987615,122987621
13349997,Mystic Lane,122987626,7103910316
13349997,Mystic Lane,7103910316,122987628
13349998,Mystic Lane,122650462,122987637
13350011,Redbay Avenue,122676047,2243244556
13350011,Redbay Avenue,2243244556,122987684
13350011,Redbay Avenue,122987684,122987686
13350011,Redbay Avenue,122987686,122987687
13350011,Redbay Avenue,122987687,122987689
13350011,Redbay Avenue,122987689,122786610
13350023,North Armando Street,122987777,122802671
13350023,North Armando Street,122802671,122624994
13350023,North Armando Street,122624994,122697860
13350023,North Armando Street,122697860,6112758733
13350023,North Armando Street,6112758733,122987780
13350023,North Armando Street,122987780,122632480
13350023,North Armando Street,122632480,6112758747
13350023,North Armando Street,6112758747,122987787
13350026,North Armando Street,122688059,7210925147
13350026,North Armando Street,7210925147,6142886135
13350026,North Armando Street,6142886135,621473775
13350026,North Armando Street,621473775,621473783
13350026,North Armando Street,621473783,5298822189
13350026,North Armando Street,5298822189,7210925140
13350026,North Armando Street,7210925140,621473785
13350026,North Armando Street,621473785,5298822209
13350026,North Armando Street,5298822209,621473792
13350026,North Armando Street,621473792,5298822224
13350026,North Armando Street,5298822224,621473798
13350026,North Armando Street,621473798,5298822240
13350026,North Armando Street,5298822240,621473805
13350026,North Armando Street,621473805,6105681711
13350026,North Armando Street,6105681711,7800740065
13350026,North Armando Street,7800740065,7663187938
13350026,North Armando Street,7663187938,621473830
13350026,North Armando Street,621473830,5298822168
13350026,North Armando Street,5298822168,621473835
13350026,North Armando Street,621473835,5298822165
13350026,North Armando Street,5298822165,5298822236
13350026,North Armando Street,5298822236,621473839
13350026,North Armando Street,621473839,621473846
13350026,North Armando Street,621473846,621473852
13350026,North Armando Street,621473852,5298822146
13350026,North Armando Street,5298822146,5298822148
13350026,North Armando Street,5298822148,5298822185
13350026,North Armando Street,5298822185,5298822205
13350026,North Armando Street,5298822205,5298822214
13350026,North Armando Street,5298822214,6105681692
13350026,North Armando Street,6105681692,5298822157
13350026,North Armando Street,5298822157,6105681693
13350026,North Armando Street,6105681693,5298822177
13350026,North Armando Street,5298822177,1899572070
13350026,North Armando Street,1899572070,5298822175
13350026,North Armando Street,5298822175,5298822140
13350026,North Armando Street,5298822140,5298822197
13350026,North Armando Street,5298822197,122909976
13350026,North Armando Street,122909976,5298822229
13350026,North Armando Street,5298822229,5298822155
13350026,North Armando Street,5298822155,5298822213
13350026,North Armando Street,5298822213,1899572074
13350026,North Armando Street,1899572074,6790058226
13350026,North Armando Street,6790058226,5298822182
13350026,North Armando Street,5298822182,1899572071
13350026,North Armando Street,1899572071,5298822201
13350026,North Armando Street,5298822201,5298822144
13350026,North Armando Street,5298822144,5298822219
13350026,North Armando Street,5298822219,1899572073
13350026,North Armando Street,1899572073,5298822161
13350026,North Armando Street,5298822161,4591246604
13350026,North Armando Street,4591246604,8452194013
13350026,North Armando Street,8452194013,8452207817
13350028,San Leandro Circle,122987817,122987819
13350041,North Queensbury Street,122758081,122987905
13350041,North Queensbury Street,122987905,1833807673
13350041,North Queensbury Street,1833807673,1833807679
13350041,North Queensbury Street,1833807679,122987907
13350041,North Queensbury Street,122987907,1833807678
13350041,North Queensbury Street,1833807678,1833807671
13350041,North Queensbury Street,1833807671,122915356
13350044,West Clearbrook Lane,122987930,122672252
13350046,West Clearbrook Lane,122930492,7675708220
13350046,West Clearbrook Lane,7675708220,122627300
13350048,West Clearbrook Lane,122987938,122744205
13350061,Willamette Avenue,122987973,122834891
13350061,Willamette Avenue,122834891,122987975
13350061,Willamette Avenue,122987975,122903307
13350061,Willamette Avenue,122903307,122987978
13350072,North Swell Street,122988011,122988013
13350074,Casa Hermosa Drive,122988020,122988021
13350074,Casa Hermosa Drive,122988021,7094914042
13350074,Casa Hermosa Drive,7094914042,7094914043
13350074,Casa Hermosa Drive,7094914043,7094914044
13350074,Casa Hermosa Drive,7094914044,122988023
13350080,Lancer Drive,122988057,122988059
13350092,North Sheri Street,122922041,122988119
13350095,Lola Avenue,122802405,122656369
13350098,Lola Avenue,122988142,122595980
13350098,Lola Avenue,122595980,122910585
13350098,Lola Avenue,122910585,122858274
13350098,Lola Avenue,122858274,122988144
13350098,Lola Avenue,122988144,2466162969
13350098,Lola Avenue,2466162969,7641862691
13350098,Lola Avenue,7641862691,5981829895
13350098,Lola Avenue,5981829895,2466162970
13350098,Lola Avenue,2466162970,5981829892
13350098,Lola Avenue,5981829892,122857665
13350098,Lola Avenue,122857665,122838624
13350100,Cordoba Drive,122988159,122988161
13350100,Cordoba Drive,122988161,122670849
13350144,Edinburgh Way,122981193,1915081599
13350144,Edinburgh Way,1915081599,1971138239
13350144,Edinburgh Way,1971138239,122988405
13350144,Edinburgh Way,122988405,1915081589
13350144,Edinburgh Way,1915081589,122988406
13350150,Harvard Court,122910717,122988458
13350159,Amberwick Circle,122988510,122982004
13350164,Landers Way,122988523,122988525
13350164,Landers Way,122988525,122988526
13350181,East Santa Fe Avenue,1970995833,1970995831
13350181,East Santa Fe Avenue,1970995831,1971018639
13350181,East Santa Fe Avenue,1971018639,330761134
13350181,East Santa Fe Avenue,330761134,1971018641
13350181,East Santa Fe Avenue,1971018641,1971018644
13350181,East Santa Fe Avenue,1971018644,1971018645
13350181,East Santa Fe Avenue,1971018645,1853068969
13350181,East Santa Fe Avenue,1853068969,1971018647
13350181,East Santa Fe Avenue,1971018647,1970995839
13350181,East Santa Fe Avenue,1970995839,2325177887
13350184,East Santa Fe Avenue,122983718,2017675327
13350184,East Santa Fe Avenue,2017675327,122988597
13350184,East Santa Fe Avenue,122988597,2017675331
13350184,East Santa Fe Avenue,2017675331,2017675333
13350184,East Santa Fe Avenue,2017675333,122690619
13350184,East Santa Fe Avenue,122690619,2017675335
13350184,East Santa Fe Avenue,2017675335,8547138552
13350184,East Santa Fe Avenue,8547138552,122988602
13350185,East Santa Fe Avenue,122890485,2024631051
13350185,East Santa Fe Avenue,2024631051,122988607
13350187,East Santa Fe Avenue,122988614,122723531
13350187,East Santa Fe Avenue,122723531,122988616
13350188,East Santa Fe Avenue,122951991,1274034142
13350188,East Santa Fe Avenue,1274034142,1274034141
13350188,East Santa Fe Avenue,1274034141,1274034106
13350190,East Santa Fe Avenue,122988627,122988629
13350192,East Santa Fe Avenue,4317645010,122988634
13350204,South Sarah Way,122923716,122859660
13350204,South Sarah Way,122859660,1458533313
13350204,South Sarah Way,1458533313,122771380
13350204,South Sarah Way,122771380,122988697
13350204,South Sarah Way,122988697,1913212668
13350204,South Sarah Way,1913212668,122988700
13350211,Joan Way,122988746,122931831
13350217,Virginia Way,122750621,122988803
13350217,Virginia Way,122988803,122988806
13350219,North North Redwood Place,1905918512,1905918493
13350219,North North Redwood Place,1905918493,122808837
13350231,Wilson Circle,122988930,122837872
13350233,Wilson Circle,122668790,122988936
13350247,Elm Avenue,122705204,471299662
13350247,Elm Avenue,471299662,122967596
13350247,Elm Avenue,122967596,122989009
13350247,Elm Avenue,122989009,122894350
13350247,Elm Avenue,122894350,3633873666
13350247,Elm Avenue,3633873666,1862182776
13350247,Elm Avenue,1862182776,122989012
13350247,Elm Avenue,122989012,122933535
13350252,Elm Avenue,122973359,122989020
13350252,Elm Avenue,122989020,122820839
13350252,Elm Avenue,122820839,122982695
13350310,Canterbury Way,122754790,1990179440
13350310,Canterbury Way,1990179440,1990179433
13350310,Canterbury Way,1990179433,1990179426
13350310,Canterbury Way,1990179426,1990179385
13350310,Canterbury Way,1990179385,122989267
13350310,Canterbury Way,122989267,1990179376
13350310,Canterbury Way,1990179376,1990179374
13350310,Canterbury Way,1990179374,122879048
13350312,Canterbury Way,122989272,122989275
13350312,Canterbury Way,122989275,122989276
13350312,Canterbury Way,122989276,122810092
13350319,Rogers Court,122989320,122771250
13350322,Rogers Court,122989342,122672512
13350324,Hillcrest Avenue,122989354,122971776
13350330,Pinecrest Court,122741807,3581898574
13350330,Pinecrest Court,3581898574,1978765183
13350330,Pinecrest Court,1978765183,1978765194
13350330,Pinecrest Court,1978765194,122989451
13350332,Pinecrest Court,122899255,3451106509
13350332,Pinecrest Court,3451106509,122989454
13350355,South Downey Place,122913332,3875777759
13350355,South Downey Place,3875777759,122989560
13350370,Threewoods Lane,3725769154,122884306
13350370,Threewoods Lane,122884306,122989598
13350370,Threewoods Lane,122989598,3725769165
13350370,Threewoods Lane,3725769165,3725769166
13350370,Threewoods Lane,3725769166,122779262
13350370,Threewoods Lane,122779262,3725769164
13350370,Threewoods Lane,3725769164,122989600
13350370,Threewoods Lane,122989600,3725769163
13350370,Threewoods Lane,3725769163,122989602
13350370,Threewoods Lane,122989602,122989605
13350370,Threewoods Lane,122989605,2757728895
13350370,Threewoods Lane,2757728895,3725769162
13350370,Threewoods Lane,3725769162,122989608
13350370,Threewoods Lane,122989608,3725769167
13350370,Threewoods Lane,3725769167,1971138453
13350370,Threewoods Lane,1971138453,3725769168
13350370,Threewoods Lane,3725769168,122989615
13350370,Threewoods Lane,122989615,122989616
13350370,Threewoods Lane,122989616,122989618
13350370,Threewoods Lane,122989618,3725769170
13350370,Threewoods Lane,3725769170,3725769169
13350370,Threewoods Lane,3725769169,122989621
13350370,Threewoods Lane,122989621,122843871
13350370,Threewoods Lane,122843871,122768430
13350370,Threewoods Lane,122768430,122763700
13350370,Threewoods Lane,122763700,122779246
13350370,Threewoods Lane,122779246,2268954378
13350370,Threewoods Lane,2268954378,10576179291
13350370,Threewoods Lane,10576179291,3725769178
13350370,Threewoods Lane,3725769178,2268954386
13350370,Threewoods Lane,2268954386,2017693393
13350370,Threewoods Lane,2017693393,2297677315
13350381,Sherwood Avenue,122989675,122736776
13350381,Sherwood Avenue,122736776,122989678
13350381,Sherwood Avenue,122989678,122635043
13350381,Sherwood Avenue,122635043,122931824
13350381,Sherwood Avenue,122931824,122969119
13350382,Sherwood Avenue,122989695,122989697
13350382,Sherwood Avenue,122989697,122973563
13350394,Valle Vista Drive,122779843,1971137814
13350394,Valle Vista Drive,1971137814,1971137834
13350394,Valle Vista Drive,1971137834,122771365
13350394,Valle Vista Drive,122771365,1971137869
13350394,Valle Vista Drive,1971137869,1971137875
13350394,Valle Vista Drive,1971137875,122683093
13350394,Valle Vista Drive,122683093,1971137891
13350394,Valle Vista Drive,1971137891,1971137896
13350394,Valle Vista Drive,1971137896,1971137905
13350394,Valle Vista Drive,1971137905,122727892
13350394,Valle Vista Drive,122727892,2932185049
13350394,Valle Vista Drive,2932185049,2932187602
13350394,Valle Vista Drive,2932187602,122989727
13350407,Middleton Street,122989810,4407670876
13350407,Middleton Street,4407670876,122796573
13350409,Pecos River,122942055,122989815
13350430,Poona Drive,122950314,122885090
13350430,Poona Drive,122885090,122917755
13350449,Coventry Drive,122849862,1922014612
13350449,Coventry Drive,1922014612,1922014602
13350449,Coventry Drive,1922014602,1922014594
13350449,Coventry Drive,1922014594,1922014579
13350449,Coventry Drive,1922014579,1922014576
13350449,Coventry Drive,1922014576,122686208
13350449,Coventry Drive,122686208,1922014570
13350449,Coventry Drive,1922014570,1922014568
13350449,Coventry Drive,1922014568,1922014563
13350449,Coventry Drive,1922014563,1922014561
13350449,Coventry Drive,1922014561,122748065
13350449,Coventry Drive,122748065,1922014554
13350449,Coventry Drive,1922014554,122834821
13350449,Coventry Drive,122834821,122909749
13350449,Coventry Drive,122909749,122989989
13350449,Coventry Drive,122989989,122718785
13350450,San Alto Avenue,122873040,5127274128
13350450,San Alto Avenue,5127274128,122989998
13350453,June Avenue,122735343,122797908
13350457,North Las Lanas Circle,122990048,122990050
13350470,East Trenton Avenue,122699921,122784498
13350472,East Trenton Avenue,122770587,3241539987
13350472,East Trenton Avenue,3241539987,7975452343
13350472,East Trenton Avenue,7975452343,122817138
13350472,East Trenton Avenue,122817138,122757732
13350472,East Trenton Avenue,122757732,122990106
13350472,East Trenton Avenue,122990106,122649721
13350472,East Trenton Avenue,122649721,122990109
13350472,East Trenton Avenue,122990109,122846779
13350472,East Trenton Avenue,122846779,122714942
13350472,East Trenton Avenue,122714942,7661497978
13350472,East Trenton Avenue,7661497978,122761835
13350472,East Trenton Avenue,122761835,7661497977
13350472,East Trenton Avenue,7661497977,122990111
13350472,East Trenton Avenue,122990111,3451035370
13350472,East Trenton Avenue,3451035370,6023215186
13350472,East Trenton Avenue,6023215186,6023215185
13350472,East Trenton Avenue,6023215185,3451036527
13350472,East Trenton Avenue,3451036527,122566909
13350474,East Trenton Avenue,122990120,122845879
13350476,East Trenton Avenue,122914321,122990126
13350478,East Trenton Avenue,122751249,122990132
13350478,East Trenton Avenue,122990132,1899840124
13350478,East Trenton Avenue,1899840124,1899840120
13350500,East Woodvale Avenue,122770388,7134892248
13350500,East Woodvale Avenue,7134892248,10003479701
13350500,East Woodvale Avenue,10003479701,1917100288
13350500,East Woodvale Avenue,1917100288,10003479702
13350500,East Woodvale Avenue,10003479702,10003479703
13350500,East Woodvale Avenue,10003479703,122838799
13350506,West Brownwood Avenue,122704226,7686332545
13350506,West Brownwood Avenue,7686332545,122990258
13350506,West Brownwood Avenue,122990258,7981245077
13350506,West Brownwood Avenue,7981245077,122990261
13350507,East Fauna Avenue,122823043,1951790923
13350507,East Fauna Avenue,1951790923,1951790936
13350507,East Fauna Avenue,1951790936,122889440
13350523,South Black Oak Road,122990356,2012907345
13350523,South Black Oak Road,2012907345,2012907351
13350523,South Black Oak Road,2012907351,2012907203
13350523,South Black Oak Road,2012907203,2012907321
13350523,South Black Oak Road,2012907321,122743970
13350523,South Black Oak Road,122743970,2012907309
13350523,South Black Oak Road,2012907309,2012907377
13350523,South Black Oak Road,2012907377,2012907337
13350523,South Black Oak Road,2012907337,2012907284
13350523,South Black Oak Road,2012907284,2012907343
13350523,South Black Oak Road,2012907343,122763725
13350541,Drake Avenue,122990404,2288480424
13350541,Drake Avenue,2288480424,122925748
13350541,Drake Avenue,122925748,1494028997
13350541,Drake Avenue,1494028997,122973139
13350541,Drake Avenue,122973139,1494028978
13350541,Drake Avenue,1494028978,122990406
13350541,Drake Avenue,122990406,122990408
13350542,Drake Avenue,1398233692,122990423
13350542,Drake Avenue,122990423,122640586
13350542,Drake Avenue,122640586,2165012061
13350542,Drake Avenue,2165012061,122733128
13350542,Drake Avenue,122733128,1853069023
13350542,Drake Avenue,1853069023,2288480810
13350542,Drake Avenue,2288480810,2288480824
13350542,Drake Avenue,2288480824,7094728134
13350542,Drake Avenue,7094728134,122763563
13350546,Malibu Canyon Road,122990442,122990444
13350546,Malibu Canyon Road,122990444,602092801
13350546,Malibu Canyon Road,602092801,122990446
13350546,Malibu Canyon Road,122990446,602092825
13350546,Malibu Canyon Road,602092825,602092826
13350546,Malibu Canyon Road,602092826,122958693
13350546,Malibu Canyon Road,122958693,602092845
13350546,Malibu Canyon Road,602092845,122582955
13350546,Malibu Canyon Road,122582955,602092848
13350546,Malibu Canyon Road,602092848,122990450
13350546,Malibu Canyon Road,122990450,602092847
13350546,Malibu Canyon Road,602092847,122990453
13350546,Malibu Canyon Road,122990453,602092846
13350546,Malibu Canyon Road,602092846,122990457
13350546,Malibu Canyon Road,122990457,122990460
13350546,Malibu Canyon Road,122990460,602092852
13350546,Malibu Canyon Road,602092852,602092851
13350546,Malibu Canyon Road,602092851,122865991
13350550,West Whiting Avenue,122628578,122990406
13350552,Greenhaven Lane,122708286,122661391
13350553,Christine Circle,122990505,122990507
13350553,Christine Circle,122990507,3633873577
13350553,Christine Circle,3633873577,122622112
13350556,Christine Circle,122990509,122848694
13350591,Teakwood Avenue,122990689,7785666336
13350591,Teakwood Avenue,7785666336,7785666334
13350591,Teakwood Avenue,7785666334,7785666335
13350591,Teakwood Avenue,7785666335,122884590
13350591,Teakwood Avenue,122884590,1991835082
13350591,Teakwood Avenue,1991835082,1991835068
13350591,Teakwood Avenue,1991835068,122979712
13350591,Teakwood Avenue,122979712,1991835096
13350591,Teakwood Avenue,1991835096,1991835089
13350591,Teakwood Avenue,1991835089,1991835088
13350591,Teakwood Avenue,1991835088,122859873
13350626,South Inez Way,122990853,8581963567
13350626,South Inez Way,8581963567,122990855
13350633,Loganberry Court,122791716,122990884
13350633,Loganberry Court,122990884,122990887
13350633,Loganberry Court,122990887,122990890
13350638,Winston Road,122990903,6473472611
13350638,Winston Road,6473472611,6473472608
13350638,Winston Road,6473472608,6789829212
13350638,Winston Road,6789829212,4699831786
13350638,Winston Road,4699831786,4699833589
13350638,Winston Road,4699833589,4699831785
13350638,Winston Road,4699831785,122838636
13350639,Winston Road,122802413,7087890993
13350639,Winston Road,7087890993,122990908
13350639,Winston Road,122990908,122711376
13350639,Winston Road,122711376,122656374
13350639,Winston Road,122656374,122591031
13350639,Winston Road,122591031,122990912
13350643,McCart Circle,122911649,122990917
13350666,San Marcello Circle,122991180,804540768
13350666,San Marcello Circle,804540768,804540770
13350666,San Marcello Circle,804540770,804540773
13350666,San Marcello Circle,804540773,804540775
13350666,San Marcello Circle,804540775,122991183
13350666,San Marcello Circle,122991183,122631030
13350677,College Drive,122799218,122965178
13350677,College Drive,122965178,3633873570
13350677,College Drive,3633873570,3633873567
13350677,College Drive,3633873567,122991260
13350677,College Drive,122991260,122991262
13350677,College Drive,122991262,3633873568
13350677,College Drive,3633873568,122988526
13350679,College Drive,122836047,2321560772
13350679,College Drive,2321560772,122896462
13350679,College Drive,122896462,2321560773
13350679,College Drive,2321560773,122816778
13350679,College Drive,122816778,2321560774
13350679,College Drive,2321560774,122623027
13350679,College Drive,122623027,2321560775
13350679,College Drive,2321560775,122991272
13350679,College Drive,122991272,2321560776
13350679,College Drive,2321560776,122972433
13350679,College Drive,122972433,122991275
13350680,College Drive,122988526,122745892
13350680,College Drive,122745892,122951687
13350680,College Drive,122951687,122668516
13350680,College Drive,122668516,122917810
13350682,College Drive,122972433,122799218
13350694,Camino Loma,122991361,122868070
13350695,Camino Loma,122697547,122991366
13350695,Camino Loma,122991366,1853069220
13350695,Camino Loma,1853069220,1853069233
13350700,Dahlia Circle,122938949,122991382
13350707,Ladera Terrace,122774435,7786686405
13350707,Ladera Terrace,7786686405,7786686408
13350707,Ladera Terrace,7786686408,7898621916
13350707,Ladera Terrace,7898621916,7898621157
13350707,Ladera Terrace,7898621157,7898621158
13350707,Ladera Terrace,7898621158,1978765715
13350707,Ladera Terrace,1978765715,7898621156
13350707,Ladera Terrace,7898621156,1978765714
13350707,Ladera Terrace,1978765714,7898621915
13350707,Ladera Terrace,7898621915,7786686409
13350707,Ladera Terrace,7786686409,7898621914
13350707,Ladera Terrace,7898621914,7898621154
13350707,Ladera Terrace,7898621154,7898621155
13350707,Ladera Terrace,7898621155,7786686412
13350707,Ladera Terrace,7786686412,7898621913
13350707,Ladera Terrace,7898621913,7898621153
13350707,Ladera Terrace,7898621153,122991408
13350732,Monte Carlo Way,122718822,122837382
13350739,South Dakota Street,122700375,9733236520
13350739,South Dakota Street,9733236520,1985956544
13350739,South Dakota Street,1985956544,9733236521
13350739,South Dakota Street,9733236521,9733236522
13350739,South Dakota Street,9733236522,9733236523
13350739,South Dakota Street,9733236523,122991574
13350739,South Dakota Street,122991574,9733236524
13350739,South Dakota Street,9733236524,1985956543
13350739,South Dakota Street,1985956543,1985956542
13350739,South Dakota Street,1985956542,9733236525
13350739,South Dakota Street,9733236525,9733236526
13350739,South Dakota Street,9733236526,122991576
13350739,South Dakota Street,122991576,9733236527
13350739,South Dakota Street,9733236527,9733236528
13350739,South Dakota Street,9733236528,1985956540
13350739,South Dakota Street,1985956540,2077973506
13350739,South Dakota Street,2077973506,1985956539
13350739,South Dakota Street,1985956539,9733236529
13350739,South Dakota Street,9733236529,9733236530
13350739,South Dakota Street,9733236530,122991578
13350739,South Dakota Street,122991578,9733236531
13350739,South Dakota Street,9733236531,1985956537
13350739,South Dakota Street,1985956537,9733236532
13350739,South Dakota Street,9733236532,1985956538
13350739,South Dakota Street,1985956538,9733236533
13350739,South Dakota Street,9733236533,9733236534
13350739,South Dakota Street,9733236534,9733236535
13350739,South Dakota Street,9733236535,9733236536
13350739,South Dakota Street,9733236536,122991583
13350739,South Dakota Street,122991583,9733236537
13350739,South Dakota Street,9733236537,2077973525
13350739,South Dakota Street,2077973525,1985956536
13350739,South Dakota Street,1985956536,6331370962
13350739,South Dakota Street,6331370962,9733236538
13350739,South Dakota Street,9733236538,9733236539
13350739,South Dakota Street,9733236539,9733236540
13350739,South Dakota Street,9733236540,6331370963
13350739,South Dakota Street,6331370963,9733236541
13350739,South Dakota Street,9733236541,122666011
13350739,South Dakota Street,122666011,9733236542
13350739,South Dakota Street,9733236542,9733236543
13350739,South Dakota Street,9733236543,6792243261
13350739,South Dakota Street,6792243261,1985956535
13350739,South Dakota Street,1985956535,6792243272
13350739,South Dakota Street,6792243272,122692387
13350739,South Dakota Street,122692387,122923679
13350747,Summerwood Drive,122616395,2054768715
13350747,Summerwood Drive,2054768715,122991616
13350747,Summerwood Drive,122991616,122991618
13350747,Summerwood Drive,122991618,1970413475
13350747,Summerwood Drive,1970413475,122614244
13350754,East Diana Drive,122991692,5274398278
13350754,East Diana Drive,5274398278,5274398277
13350754,East Diana Drive,5274398277,5274398274
13350754,East Diana Drive,5274398274,5274398276
13350754,East Diana Drive,5274398276,5274398275
13350754,East Diana Drive,5274398275,5274398279
13350754,East Diana Drive,5274398279,122991695
13350854,East Sheffield Place,122992143,122992145
13350854,East Sheffield Place,122992145,122992146
13350870,Longfellow Circle,122983150,122992226
13350876,San Remo Avenue,122722832,122992254
13350876,San Remo Avenue,122992254,122960309
13350908,East Hillcrest Avenue,122830940,122843915
13350909,East Hillcrest Avenue,122992443,122992444
13350929,Blueberry Court,122791700,122992539
13350931,Peppertree Lane,122992535,927615375
13350931,Peppertree Lane,927615375,1991817159
13350931,Peppertree Lane,1991817159,122992537
13350931,Peppertree Lane,122992537,122992538
13350931,Peppertree Lane,122992538,1991817106
13350931,Peppertree Lane,1991817106,122992540
13350931,Peppertree Lane,122992540,927615937
13350931,Peppertree Lane,927615937,122992541
13350931,Peppertree Lane,122992541,122992542
13350931,Peppertree Lane,122992542,122992543
13350931,Peppertree Lane,122992543,122992545
13350931,Peppertree Lane,122992545,1991817101
13350931,Peppertree Lane,1991817101,122992546
13350931,Peppertree Lane,122992546,927615337
13350931,Peppertree Lane,927615337,122992548
13350939,North Park Vista Street,122961008,9225271657
13350939,North Park Vista Street,9225271657,9225271660
13350939,North Park Vista Street,9225271660,9225271658
13350939,North Park Vista Street,9225271658,6031279263
13350939,North Park Vista Street,6031279263,6568095531
13350939,North Park Vista Street,6568095531,6568095530
13350939,North Park Vista Street,6568095530,1833807680
13350939,North Park Vista Street,1833807680,9225271659
13350939,North Park Vista Street,9225271659,1833807682
13350939,North Park Vista Street,1833807682,6568095528
13350939,North Park Vista Street,6568095528,3283957517
13350939,North Park Vista Street,3283957517,6807758206
13350939,North Park Vista Street,6807758206,122697838
13350939,North Park Vista Street,122697838,122697833
13350939,North Park Vista Street,122697833,122992615
13350944,South Peregrine Place,122992642,122992645
13350946,South Peregrine Place,122992655,122966306
13350958,Gilman Circle,2297677164,2297677182
13350958,Gilman Circle,2297677182,7094919313
13350958,Gilman Circle,7094919313,122992760
13350958,Gilman Circle,122992760,7094919312
13350958,Gilman Circle,7094919312,6502856795
13350958,Gilman Circle,6502856795,122992762
13350963,North Earl Circle,122948715,122992774
13350974,South Texella Court,122992815,122992818
13350981,South Velare Street,122992842,122706324
13350981,South Velare Street,122706324,7800928192
13350981,South Velare Street,7800928192,6095801201
13350981,South Velare Street,6095801201,6475752045
13350981,South Velare Street,6475752045,122953799
13350981,South Velare Street,122953799,6475752054
13350981,South Velare Street,6475752054,6475752056
13350981,South Velare Street,6475752056,7495740650
13350981,South Velare Street,7495740650,122849216
13350981,South Velare Street,122849216,122982223
13350981,South Velare Street,122982223,6788235628
13350981,South Velare Street,6788235628,122654941
13350983,South Velare Street,122654939,122858897
13350983,South Velare Street,122858897,122737443
13350983,South Velare Street,122737443,122992848
13350983,South Velare Street,122992848,122718656
